Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,982.719970703125,999.0,981.4500122070312,985.760009765625,985.760009765625,222800
2024-03-06,988.8499755859375,991.719970703125,977.6300048828125,982.5999755859375,982.5999755859375,238800
2024-03-07,987.8300170898438,995.4099731445312,981.4000244140625,989.0399780273438,989.0399780273438,189600
2024-03-08,989.0399780273438,995.6799926757812,970.3200073242188,970.3200073242188,970.3200073242188,206600
2024-03-11,966.0800170898438,966.0800170898438,954.6699829101562,963.989990234375,963.989990234375,159200
2024-03-12,966.1199951171875,977.4299926757812,965.280029296875,972.4299926757812,972.4299926757812,136100
2024-03-13,974.1300048828125,976.6300048828125,961.7999877929688,974.739990234375,974.739990234375,303100
2024-03-14,1016.8900146484375,1016.8900146484375,981.1300048828125,991.6900024414062,991.6900024414062,284600
2024-03-15,984.219970703125,995.0800170898438,984.0499877929688,994.3699951171875,994.3699951171875,278000
2024-03-18,1001.6099853515625,1013.6199951171875,991.5800170898438,994.489990234375,994.489990234375,187100
2024-03-19,995.2000122070312,1004.6900024414062,994.25,1001.6599731445312,1001.6599731445312,166400
2024-03-20,1004.5,1016.6599731445312,1001.5700073242188,1016.1599731445312,1016.1599731445312,177400
2024-03-21,1019.0700073242188,1034.1800537109375,1012.280029296875,1029.550048828125,1029.550048828125,200900
2024-03-22,1030.0,1030.0,1020.780029296875,1027.0999755859375,1027.0999755859375,130900
2024-03-25,1020.719970703125,1021.8699951171875,1006.260009765625,1007.739990234375,1007.739990234375,285000
2024-03-26,1006.7999877929688,1014.3300170898438,1004.489990234375,1005.3699951171875,1005.3699951171875,212300
2024-03-27,1010.739990234375,1021.219970703125,1007.1400146484375,1020.1699829101562,1020.1699829101562,172300
2024-03-28,1019.3300170898438,1026.469970703125,1015.3699951171875,1017.2999877929688,1017.2999877929688,165200
2024-04-01,1015.760009765625,1017.6199951171875,1007.5399780273438,1009.6400146484375,1009.6400146484375,122800
2024-04-02,1010.0900268554688,1010.3599853515625,996.3599853515625,1000.5,1000.5,187400
2024-04-03,998.030029296875,1012.4099731445312,998.030029296875,1006.7000122070312,1006.7000122070312,164000
2024-04-04,1012.489990234375,1016.3599853515625,990.6400146484375,993.1699829101562,993.1699829101562,157400
