Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,74.98999786376953,74.98999786376953,73.58000183105469,73.76000213623047,73.76000213623047,1410200
2024-03-06,73.88999938964844,76.22000122070312,73.88999938964844,75.19999694824219,75.19999694824219,1543900
2024-03-07,75.44999694824219,76.47000122070312,75.44999694824219,76.31999969482422,76.31999969482422,1573500
2024-03-08,76.20999908447266,77.13999938964844,76.02999877929688,77.05000305175781,77.05000305175781,1417300
2024-03-11,76.93000030517578,77.04000091552734,75.80999755859375,76.33000183105469,76.33000183105469,1223600
2024-03-12,75.9800033569336,76.62000274658203,75.5999984741211,75.63999938964844,75.63999938964844,1586100
2024-03-13,75.86000061035156,76.79000091552734,75.7300033569336,76.33000183105469,76.33000183105469,1604500
2024-03-14,75.62000274658203,76.31999969482422,74.76000213623047,75.33999633789062,75.33999633789062,1877600
2024-03-15,74.62999725341797,75.95999908447266,74.47000122070312,75.91000366210938,75.91000366210938,5286900
2024-03-18,76.1500015258789,76.80999755859375,75.63999938964844,76.3499984741211,76.3499984741211,1501000
2024-03-19,76.52999877929688,76.52999877929688,75.70999908447266,76.30999755859375,76.30999755859375,2299400
2024-03-20,76.22000122070312,76.45999908447266,74.7699966430664,75.04000091552734,75.04000091552734,1265000
2024-03-21,75.04000091552734,75.70999908447266,74.80000305175781,75.5199966430664,75.5199966430664,1269800
2024-03-22,75.72000122070312,75.98999786376953,74.72000122070312,75.26000213623047,75.26000213623047,862200
2024-03-25,75.44000244140625,75.72000122070312,75.1500015258789,75.6500015258789,75.6500015258789,1435200
2024-03-26,75.63999938964844,76.37999725341797,75.22000122070312,76.16999816894531,76.16999816894531,2484100
2024-03-27,76.5999984741211,77.37000274658203,76.45999908447266,77.3499984741211,77.3499984741211,1270200
2024-03-28,77.47000122070312,78.16000366210938,77.08999633789062,77.95999908447266,77.95999908447266,1990300
2024-04-01,77.9000015258789,77.91000366210938,76.0999984741211,76.12000274658203,76.12000274658203,1405000
2024-04-02,76.12000274658203,76.20999908447266,75.66000366210938,76.08000183105469,76.08000183105469,1415400
2024-04-03,76.8499984741211,77.55999755859375,76.25,77.52999877929688,77.52999877929688,1661400
2024-04-04,78.48999786376953,79.22000122070312,77.20999908447266,77.27999877929688,77.27999877929688,1835800
