Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,381.5400085449219,384.1600036621094,373.9599914550781,376.8800048828125,376.8800048828125,1539400
2024-03-06,380.0,383.05999755859375,377.79998779296875,380.8299865722656,380.8299865722656,1451200
2024-03-07,384.6499938964844,387.510009765625,383.70001220703125,386.9100036621094,386.9100036621094,1564300
2024-03-08,386.69000244140625,387.510009765625,377.7300109863281,378.1700134277344,378.1700134277344,1641100
2024-03-11,374.3800048828125,375.55999755859375,367.07000732421875,373.2200012207031,373.2200012207031,2220000
2024-03-12,375.0,382.4200134277344,374.8500061035156,380.4800109863281,380.4800109863281,1793700
2024-03-13,379.5,381.17999267578125,377.7099914550781,378.7200012207031,378.7200012207031,1635800
2024-03-14,380.9800109863281,381.489990234375,376.55999755859375,378.2099914550781,378.2099914550781,1706700
2024-03-15,368.7900085449219,375.1400146484375,366.8699951171875,374.6000061035156,374.6000061035156,3865400
2024-03-18,378.760009765625,378.94000244140625,372.17999267578125,372.6700134277344,372.6700134277344,2164400
2024-03-19,373.489990234375,378.3299865722656,371.0299987792969,378.0799865722656,378.0799865722656,2062800
2024-03-20,378.0299987792969,381.2699890136719,375.20001220703125,380.44000244140625,380.44000244140625,2877600
2024-03-21,363.989990234375,369.0299987792969,342.2799987792969,345.0299987792969,345.0299987792969,9574800
2024-03-22,350.3299865722656,350.4700012207031,335.7900085449219,337.5,337.5,5899300
2024-03-25,336.010009765625,336.010009765625,329.69000244140625,333.82000732421875,333.82000732421875,5320000
2024-03-26,335.1400146484375,337.8399963378906,334.3399963378906,336.3900146484375,336.3900146484375,3006500
2024-03-27,337.8800048828125,342.3599853515625,337.8800048828125,340.94000244140625,340.94000244140625,3295200
2024-03-28,341.4200134277344,346.9800109863281,340.8399963378906,346.6099853515625,346.6099853515625,3614900
2024-04-01,344.8599853515625,345.0,338.07000732421875,339.1700134277344,339.1700134277344,2320200
2024-04-02,336.6700134277344,338.8800048828125,333.0,336.4599914550781,336.4599914550781,2453300
2024-04-03,336.239990234375,337.19000244140625,331.8900146484375,332.2799987792969,332.2799987792969,1975100
2024-04-04,334.1199951171875,337.989990234375,330.1700134277344,330.4700012207031,330.4700012207031,2272500
