Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,40.5,42.02000045776367,40.5,40.849998474121094,40.849998474121094,8859100
2024-03-06,40.88999938964844,41.36000061035156,40.20000076293945,41.2599983215332,41.2599983215332,6755400
2024-03-07,41.5,41.83000183105469,41.369998931884766,41.56999969482422,41.56999969482422,4125700
2024-03-08,41.72999954223633,42.30500030517578,41.619998931884766,42.13999938964844,42.13999938964844,4451500
2024-03-11,41.9900016784668,42.73500061035156,41.849998474121094,42.540000915527344,42.540000915527344,3743600
2024-03-12,42.709999084472656,43.404998779296875,42.40999984741211,43.130001068115234,43.130001068115234,4142200
2024-03-13,43.130001068115234,43.540000915527344,43.130001068115234,43.47999954223633,43.47999954223633,3628000
2024-03-14,43.58000183105469,43.834999084472656,43.040000915527344,43.25,43.25,4381500
2024-03-15,42.81999969482422,43.400001525878906,41.529998779296875,41.779998779296875,41.779998779296875,8689500
2024-03-18,41.84000015258789,41.915000915527344,41.40999984741211,41.75,41.75,3249200
2024-03-19,41.779998779296875,42.28499984741211,41.66999816894531,42.119998931884766,42.119998931884766,2559000
2024-03-20,41.959999084472656,43.540000915527344,41.900001525878906,43.38999938964844,43.38999938964844,3040700
2024-03-21,43.619998931884766,43.709999084472656,42.01499938964844,42.650001525878906,42.650001525878906,5658200
2024-03-22,42.63999938964844,42.79999923706055,41.529998779296875,41.54999923706055,41.54999923706055,3608700
2024-03-25,41.0099983215332,41.45000076293945,40.790000915527344,41.31999969482422,41.31999969482422,6619400
2024-03-26,41.41999816894531,41.80500030517578,41.369998931884766,41.58000183105469,41.58000183105469,4694700
2024-03-27,41.90999984741211,42.29999923706055,41.63999938964844,42.279998779296875,42.279998779296875,3501600
2024-03-28,42.06999969482422,43.23699951171875,42.06999969482422,43.119998931884766,43.119998931884766,4208200
2024-04-01,42.970001220703125,43.0099983215332,41.720001220703125,41.75,41.75,4081800
2024-04-02,41.45000076293945,41.45000076293945,40.53499984741211,41.0,41.0,5245000
2024-04-03,41.0,41.27000045776367,40.6349983215332,41.209999084472656,41.209999084472656,3911400
2024-04-04,42.560001373291016,42.88999938964844,41.06999969482422,41.189998626708984,41.189998626708984,5745500
