Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,18.950000762939453,19.68000030517578,18.950000762939453,19.489999771118164,19.489999771118164,8543600
2024-03-06,19.469999313354492,19.520000457763672,19.049999237060547,19.31999969482422,19.31999969482422,10905500
2024-03-07,19.510000228881836,19.829999923706055,19.450000762939453,19.549999237060547,19.549999237060547,10504900
2024-03-08,19.780000686645508,19.889999389648438,19.610000610351562,19.690000534057617,19.690000534057617,8768200
2024-03-11,19.6200008392334,19.770000457763672,19.5,19.56999969482422,19.56999969482422,6778800
2024-03-12,19.600000381469727,19.690000534057617,19.329999923706055,19.350000381469727,19.350000381469727,8502700
2024-03-13,19.399999618530273,19.56999969482422,19.290000915527344,19.399999618530273,19.399999618530273,6076600
2024-03-14,19.219999313354492,19.399999618530273,18.719999313354492,18.889999389648438,18.889999389648438,8690900
2024-03-15,18.729999542236328,19.229999542236328,18.670000076293945,19.049999237060547,19.049999237060547,37178700
2024-03-18,19.260000228881836,19.360000610351562,18.989999771118164,19.18000030517578,19.18000030517578,5137000
2024-03-19,19.1299991607666,19.360000610351562,19.030000686645508,19.31999969482422,19.31999969482422,7664700
2024-03-20,19.200000762939453,19.860000610351562,19.170000076293945,19.770000457763672,19.770000457763672,6982400
2024-03-21,19.90999984741211,20.270000457763672,19.90999984741211,20.149999618530273,20.149999618530273,8544100
2024-03-22,20.25,20.350000381469727,19.84000015258789,19.860000610351562,19.860000610351562,6199900
2024-03-25,19.90999984741211,20.1299991607666,19.850000381469727,19.950000762939453,19.950000762939453,5911300
2024-03-26,20.049999237060547,20.110000610351562,19.899999618530273,19.90999984741211,19.90999984741211,4329400
2024-03-27,20.1299991607666,20.690000534057617,20.049999237060547,20.68000030517578,20.68000030517578,6171200
2024-03-28,20.68000030517578,21.079999923706055,20.68000030517578,21.040000915527344,21.040000915527344,8206700
2024-04-01,21.059999465942383,21.059999465942383,20.469999313354492,20.559999465942383,20.559999465942383,5925500
2024-04-02,20.440000534057617,20.520000457763672,20.219999313354492,20.360000610351562,20.360000610351562,6915400
2024-04-03,20.3700008392334,20.540000915527344,20.209999084472656,20.229999542236328,20.229999542236328,4968900
2024-04-04,20.540000915527344,20.639999389648438,20.0,20.059999465942383,20.059999465942383,5238700
