Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,90.02999877929688,90.9000015258789,89.91999816894531,90.56999969482422,89.33036041259766,4067700
2024-03-06,91.2300033569336,91.72000122070312,90.76000213623047,91.08999633789062,89.8432388305664,5166300
2024-03-07,91.18000030517578,91.6500015258789,91.0999984741211,91.51000213623047,90.25749969482422,2839500
2024-03-08,91.5,92.93000030517578,91.25,92.68000030517578,91.41148376464844,3548500
2024-03-11,92.91000366210938,94.45999908447266,92.83999633789062,94.41000366210938,93.11780548095703,4291400
2024-03-12,94.72000122070312,95.33999633789062,93.80999755859375,94.66999816894531,93.3742446899414,4899800
2024-03-13,95.0,95.87000274658203,94.91999816894531,95.31999969482422,94.01535034179688,5269600
2024-03-14,94.86000061035156,95.0,93.05999755859375,93.94999694824219,92.66409301757812,6604200
2024-03-15,92.7699966430664,94.87000274658203,92.55000305175781,94.2699966430664,92.9797134399414,16358100
2024-03-18,94.0999984741211,95.6500015258789,93.68000030517578,95.33000183105469,94.02521514892578,6144600
2024-03-19,95.62999725341797,95.91999816894531,94.91999816894531,94.9800033569336,93.68000793457031,6069200
2024-03-20,93.44000244140625,93.94999694824219,93.0199966430664,93.63999938964844,93.63999938964844,6341800
2024-03-21,93.69999694824219,94.41999816894531,92.16000366210938,92.19999694824219,92.19999694824219,8398200
2024-03-22,92.45999908447266,92.5199966430664,90.83000183105469,90.87999725341797,90.87999725341797,6124500
2024-03-25,90.83999633789062,91.51000213623047,90.80000305175781,91.1500015258789,91.1500015258789,8673200
2024-03-26,91.3499984741211,91.45999908447266,90.30000305175781,90.37999725341797,90.37999725341797,7869800
2024-03-27,90.79000091552734,92.27999877929688,90.69000244140625,92.2300033569336,92.2300033569336,8796800
2024-03-28,92.52999877929688,92.69999694824219,91.55000305175781,91.62000274658203,91.62000274658203,5311900
2024-04-01,91.4000015258789,92.44999694824219,91.2300033569336,91.44000244140625,91.44000244140625,6476700
2024-04-02,91.43000030517578,92.29000091552734,91.4000015258789,91.81999969482422,91.81999969482422,4861400
2024-04-03,91.83999633789062,92.05000305175781,90.94000244140625,91.0,91.0,4823900
2024-04-04,91.58999633789062,91.58999633789062,90.01000213623047,90.0999984741211,90.0999984741211,5469000
