Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,149.92999267578125,151.08999633789062,149.13999938964844,149.94000244140625,149.94000244140625,1079500
2024-03-06,150.6999969482422,151.38999938964844,149.49000549316406,149.8300018310547,149.8300018310547,776000
2024-03-07,150.83999633789062,152.6199951171875,150.47000122070312,150.82000732421875,150.82000732421875,1080800
2024-03-08,150.63999938964844,151.36000061035156,150.05999755859375,150.9600067138672,150.9600067138672,1021300
2024-03-11,151.14999389648438,152.5800018310547,150.86000061035156,152.4499969482422,152.4499969482422,1280000
2024-03-12,152.89999389648438,154.39999389648438,152.17999267578125,154.00999450683594,154.00999450683594,870500
2024-03-13,154.47999572753906,154.91000366210938,153.4199981689453,153.49000549316406,153.49000549316406,1200200
2024-03-14,153.5,153.6699981689453,151.47000122070312,151.8699951171875,151.8699951171875,829200
2024-03-15,151.05999755859375,154.7899932861328,151.05999755859375,153.66000366210938,153.66000366210938,1693600
2024-03-18,154.00999450683594,154.94000244140625,153.25,153.47000122070312,153.47000122070312,988600
2024-03-19,153.77000427246094,155.27000427246094,153.5399932861328,155.07000732421875,155.07000732421875,804400
2024-03-20,155.5399932861328,155.82000732421875,154.19000244140625,155.30999755859375,155.30999755859375,895000
2024-03-21,155.6300048828125,157.6999969482422,155.33999633789062,157.3800048828125,157.3800048828125,624100
2024-03-22,157.4499969482422,157.77000427246094,155.74000549316406,155.8800048828125,155.8800048828125,588400
2024-03-25,155.8800048828125,156.0399932861328,153.4600067138672,153.61000061035156,153.61000061035156,844700
2024-03-26,153.55999755859375,153.77999877929688,152.05999755859375,152.52999877929688,152.52999877929688,946000
2024-03-27,153.2100067138672,155.25999450683594,152.9499969482422,155.19000244140625,155.19000244140625,754900
2024-03-28,155.47999572753906,155.91000366210938,154.5399932861328,154.92999267578125,154.92999267578125,954300
2024-04-01,154.83999633789062,155.6199951171875,153.4199981689453,154.27999877929688,154.27999877929688,733400
2024-04-02,154.4499969482422,155.47999572753906,153.22999572753906,153.7899932861328,153.7899932861328,847200
2024-04-03,153.4199981689453,154.35000610351562,152.80999755859375,153.1199951171875,153.1199951171875,703000
2024-04-04,154.05999755859375,154.05999755859375,148.7899932861328,148.85000610351562,148.85000610351562,806500
