Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,120.19000244140625,122.08999633789062,120.19000244140625,121.48999786376953,121.06087493896484,808700
2024-03-06,122.0,122.0199966430664,120.05000305175781,121.18000030517578,120.75196838378906,893700
2024-03-07,121.45999908447266,122.4000015258789,120.9000015258789,120.93000030517578,120.50285339355469,967600
2024-03-08,121.12000274658203,122.25,119.87999725341797,120.19999694824219,119.77542877197266,794600
2024-03-11,119.4800033569336,120.13999938964844,118.19999694824219,118.81999969482422,118.40030670166016,956200
2024-03-12,119.16000366210938,119.51000213623047,118.29000091552734,118.94000244140625,118.51988220214844,862500
2024-03-13,119.44000244140625,120.66000366210938,119.44000244140625,120.0,119.57614135742188,844600
2024-03-14,119.97000122070312,120.83999633789062,118.83999633789062,120.0,119.57614135742188,959100
2024-03-15,118.87000274658203,121.38999938964844,118.87000274658203,120.76000213623047,120.33345794677734,1343200
2024-03-18,120.87999725341797,121.41999816894531,120.5999984741211,120.95999908447266,120.53274536132812,936700
2024-03-19,121.08999633789062,122.63999938964844,120.56999969482422,122.19000244140625,121.75840759277344,1027800
2024-03-20,121.51000213623047,123.0,121.27999877929688,122.69999694824219,122.2666015625,791400
2024-03-21,124.0,126.41999816894531,123.41999816894531,126.0999984741211,125.65459442138672,1429300
2024-03-22,126.37999725341797,126.58999633789062,125.55000305175781,125.58999633789062,125.14639282226562,1064200
2024-03-25,125.31999969482422,127.25,125.31999969482422,126.45999908447266,126.01332092285156,1275500
2024-03-26,126.62999725341797,127.23999786376953,125.23999786376953,125.4000015258789,124.95706939697266,850400
2024-03-27,126.12999725341797,127.44000244140625,125.5,127.4000015258789,126.95000457763672,682900
2024-03-28,127.23999786376953,128.72000122070312,127.23999786376953,128.4199981689453,128.4199981689453,1019700
2024-04-01,128.1999969482422,128.6199951171875,126.69000244140625,128.52000427246094,128.52000427246094,764200
2024-04-02,128.35000610351562,129.42999267578125,127.41000366210938,128.7100067138672,128.7100067138672,952200
2024-04-03,128.6199951171875,130.0,128.4499969482422,129.61000061035156,129.61000061035156,734300
2024-04-04,130.6999969482422,131.19000244140625,127.36000061035156,127.41000366210938,127.41000366210938,823000
