Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,69.29000091552734,70.5199966430664,69.23999786376953,69.75,69.39041137695312,4243000
2024-03-06,69.8499984741211,70.48999786376953,69.33000183105469,69.83000183105469,69.47000122070312,3953300
2024-03-07,69.88999938964844,70.13999938964844,68.86000061035156,69.1500015258789,69.1500015258789,2885200
2024-03-08,69.36000061035156,70.3499984741211,68.8499984741211,69.6500015258789,69.6500015258789,3697800
2024-03-11,69.4800033569336,70.06999969482422,68.94000244140625,69.75,69.75,2507700
2024-03-12,70.0199966430664,70.5199966430664,69.52999877929688,69.55000305175781,69.55000305175781,2722800
2024-03-13,68.91999816894531,70.02999877929688,68.69999694824219,68.9000015258789,68.9000015258789,4007800
2024-03-14,68.54000091552734,68.83000183105469,67.73999786376953,68.22000122070312,68.22000122070312,5345800
2024-03-15,67.58000183105469,69.66999816894531,67.51000213623047,69.12000274658203,69.12000274658203,5771600
2024-03-18,69.08999633789062,69.69999694824219,68.47000122070312,69.30000305175781,69.30000305175781,3051200
2024-03-19,69.41000366210938,70.0,68.97000122070312,69.86000061035156,69.86000061035156,3075400
2024-03-20,70.0,71.0999984741211,69.62000274658203,70.69999694824219,70.69999694824219,3027700
2024-03-21,70.94000244140625,72.36000061035156,70.37999725341797,72.26000213623047,72.26000213623047,5869900
2024-03-22,72.16999816894531,72.33999633789062,70.48999786376953,70.5199966430664,70.5199966430664,3530900
2024-03-25,70.66000366210938,71.2699966430664,70.5,71.08999633789062,71.08999633789062,4007600
2024-03-26,71.29000091552734,72.33000183105469,71.06999969482422,72.30000305175781,72.30000305175781,6460400
2024-03-27,73.0,73.58000183105469,72.31999969482422,73.45999908447266,73.45999908447266,7273600
2024-03-28,73.75,74.75,73.61000061035156,74.18000030517578,74.18000030517578,4503600
2024-04-01,73.83999633789062,74.18000030517578,72.66999816894531,72.75,72.75,3486700
2024-04-02,72.05000305175781,73.83999633789062,71.76000213623047,73.69999694824219,73.69999694824219,4366300
2024-04-03,73.56999969482422,73.56999969482422,72.56999969482422,72.61000061035156,72.61000061035156,3473600
2024-04-04,73.30000305175781,73.80999755859375,71.86000061035156,71.9000015258789,71.9000015258789,2640700
