Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,544.239990234375,544.239990234375,534.72998046875,537.010009765625,536.2705688476562,431400
2024-03-06,537.5,546.2000122070312,535.5900268554688,540.2100219726562,539.4661865234375,441900
2024-03-07,545.1400146484375,549.1400146484375,543.2899780273438,546.3200073242188,545.5677490234375,301800
2024-03-08,546.1699829101562,548.5499877929688,544.3499755859375,545.9500122070312,545.1983032226562,310400
2024-03-11,545.2100219726562,554.260009765625,542.9000244140625,553.8800048828125,553.1173706054688,521400
2024-03-12,554.5999755859375,558.260009765625,553.6199951171875,555.2000122070312,554.435546875,465100
2024-03-13,557.77001953125,557.77001953125,547.6599731445312,549.52001953125,548.7633666992188,439500
2024-03-14,549.6300048828125,551.8400268554688,543.8699951171875,547.0800170898438,546.3267211914062,375900
2024-03-15,544.4199829101562,551.7899780273438,542.2899780273438,547.3499755859375,546.5963134765625,877100
2024-03-18,548.5999755859375,551.1699829101562,545.4299926757812,546.1599731445312,545.407958984375,373200
2024-03-19,547.0,552.27001953125,545.780029296875,551.8699951171875,551.110107421875,317800
2024-03-20,553.0900268554688,556.780029296875,550.0999755859375,554.0599975585938,553.297119140625,442400
2024-03-21,556.5499877929688,558.6300048828125,554.4600219726562,556.280029296875,555.5140991210938,425000
2024-03-22,558.969970703125,558.969970703125,553.0399780273438,556.3800048828125,555.6138916015625,240500
2024-03-25,554.0399780273438,554.0399780273438,547.8099975585938,550.9400024414062,550.181396484375,576200
2024-03-26,550.9400024414062,555.5900268554688,549.2000122070312,554.4299926757812,553.6665649414062,419000
2024-03-27,557.7899780273438,559.8400268554688,556.5399780273438,559.1799926757812,558.4100341796875,362800
2024-03-28,560.0,563.1500244140625,557.7999877929688,560.8400268554688,560.0678100585938,478100
2024-04-01,562.3499755859375,565.0,552.030029296875,553.6199951171875,552.8577270507812,268400
2024-04-02,552.0,552.8699951171875,543.4199829101562,545.9400024414062,545.1882934570312,775300
2024-04-03,542.9199829101562,549.260009765625,542.9199829101562,544.6799926757812,543.9299926757812,927300
2024-04-04,550.0599975585938,554.3699951171875,537.1099853515625,537.280029296875,537.280029296875,451500
