Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.77999877929688,28447600
2024-03-06,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.55999755859375,23175200
2024-03-07,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,135.24000549316406,24107300
2024-03-08,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,136.2899932861328,26472400
2024-03-11,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.94000244140625,22536400
2024-03-12,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.6199951171875,19019700
2024-03-13,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.77000427246094,19637000
2024-03-14,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,144.33999633789062,36117900
2024-03-15,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,142.1699981689453,41025900
2024-03-18,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.47999572753906,47676700
2024-03-19,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.9199981689453,17748400
2024-03-20,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.67999267578125,17730000
2024-03-21,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.74000549316406,19843900
2024-03-22,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.77000427246094,19226300
2024-03-25,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,151.14999389648438,15114700
2024-03-26,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.6999969482422,19312700
2024-03-27,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.94000244140625,16622000
2024-03-28,152.0,152.6699981689453,151.3300018310547,152.25999450683594,152.25999450683594,21105600
2024-04-01,151.8300018310547,157.0,151.64999389648438,156.5,156.5,24469800
2024-04-02,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.8699951171875,17598100
2024-04-03,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,156.3699951171875,17218400
2024-04-04,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.94000244140625,24114800
