Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,201.6300048828125,203.0,201.24000549316406,201.89999389648438,201.19412231445312,1225800
2024-03-06,201.52999877929688,203.9600067138672,200.61000061035156,203.63999938964844,202.92803955078125,1651100
2024-03-07,204.0,204.97999572753906,203.11000061035156,204.2899932861328,203.5757598876953,1168200
2024-03-08,203.69000244140625,205.67999267578125,202.99000549316406,205.14999389648438,204.43275451660156,1027000
2024-03-11,204.89999389648438,206.00999450683594,204.41000366210938,205.9600067138672,205.23992919921875,907800
2024-03-12,206.0,207.74000549316406,205.42999267578125,207.35000610351562,206.6250762939453,1087700
2024-03-13,207.5,207.9499969482422,206.0500030517578,207.89999389648438,207.1731414794922,897800
2024-03-14,209.16000366210938,209.1999969482422,206.8699951171875,207.74000549316406,207.0137176513672,1173400
2024-03-15,205.8000030517578,209.19000244140625,205.00999450683594,206.33999633789062,205.61859130859375,2766500
2024-03-18,206.5399932861328,207.8300018310547,205.80999755859375,206.89999389648438,206.1766357421875,1190100
2024-03-19,207.69000244140625,207.75,205.86000061035156,206.67999267578125,205.9573974609375,1636200
2024-03-20,206.8699951171875,207.72999572753906,206.07000732421875,206.4499969482422,205.72821044921875,2202400
2024-03-21,206.02999877929688,207.22000122070312,204.80999755859375,205.42999267578125,204.71177673339844,2357200
2024-03-22,206.22999572753906,206.74000549316406,204.25999450683594,204.4199981689453,203.70530700683594,1958900
2024-03-25,203.64999389648438,204.0,202.5,203.0800018310547,202.3699951171875,1711600
2024-03-26,202.9499969482422,204.58999633789062,202.9499969482422,203.3699951171875,202.6589813232422,1299800
2024-03-27,204.14999389648438,205.75,203.72999572753906,205.61000061035156,204.8911590576172,1315800
2024-03-28,206.5800018310547,206.74000549316406,205.30999755859375,205.97999572753906,205.25985717773438,1272200
2024-04-01,205.5,205.5500030517578,203.47999572753906,203.88999938964844,203.1771697998047,899000
2024-04-02,204.3300018310547,205.08999633789062,202.91000366210938,203.0800018310547,202.3699951171875,1914200
2024-04-03,202.35000610351562,204.63999938964844,202.0399932861328,203.5,203.5,2135300
2024-04-04,204.72000122070312,205.30999755859375,200.47999572753906,200.75,200.75,2174800
