Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,136.58999633789062,139.32000732421875,136.58999633789062,138.00999450683594,138.00999450683594,363800
2024-03-06,138.75,138.77999877929688,134.74000549316406,135.4199981689453,135.4199981689453,638400
2024-03-07,136.07000732421875,136.3300018310547,133.86000061035156,135.5,135.5,738000
2024-03-08,136.36000061035156,137.1300048828125,133.24000549316406,134.3300018310547,134.3300018310547,640600
2024-03-11,132.57000732421875,132.69000244140625,128.82000732421875,130.55999755859375,130.55999755859375,1126400
2024-03-12,130.99000549316406,132.83999633789062,130.0,132.3699951171875,132.3699951171875,750100
2024-03-13,132.2899932861328,133.47000122070312,131.35000610351562,132.0,132.0,1612600
2024-03-14,132.25,132.25,129.5,131.27999877929688,131.27999877929688,1095700
2024-03-15,130.88999938964844,131.92999267578125,130.36000061035156,130.9199981689453,130.9199981689453,1237000
2024-03-18,130.97000122070312,131.7100067138672,128.50999450683594,128.80999755859375,128.80999755859375,965400
2024-03-19,128.32000732421875,132.49000549316406,128.17999267578125,132.4499969482422,132.4499969482422,1174200
2024-03-20,132.39999389648438,137.89999389648438,131.77999877929688,137.39999389648438,137.39999389648438,1006600
2024-03-21,138.47999572753906,138.6999969482422,136.52999877929688,137.9499969482422,137.9499969482422,610700
2024-03-22,136.64999389648438,136.74000549316406,134.02999877929688,134.35000610351562,134.35000610351562,740300
2024-03-25,133.75999450683594,136.6999969482422,133.75999450683594,134.77000427246094,134.77000427246094,811500
2024-03-26,136.5399932861328,137.88999938964844,135.5500030517578,136.99000549316406,136.99000549316406,738100
2024-03-27,138.66000366210938,139.4600067138672,136.6300048828125,139.39999389648438,139.39999389648438,897800
2024-03-28,139.61000061035156,140.75,139.16000366210938,140.61000061035156,140.61000061035156,897800
2024-04-01,140.16000366210938,141.14999389648438,138.2899932861328,139.72999572753906,139.72999572753906,3093900
2024-04-02,111.5,113.31999969482422,105.38999938964844,108.68000030517578,108.68000030517578,6741800
2024-04-03,108.01000213623047,109.30000305175781,104.72000122070312,105.48999786376953,105.48999786376953,2384900
2024-04-04,106.7699966430664,108.68000030517578,104.91999816894531,106.38999938964844,106.38999938964844,2191600
