Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,91.16000366210938,91.26000213623047,89.52999877929688,89.97000122070312,89.94999694824219,4325500
2024-03-06,90.68000030517578,91.16999816894531,90.08000183105469,90.23999786376953,90.23999786376953,2578900
2024-03-07,90.91000366210938,91.4000015258789,90.26499938964844,91.16000366210938,91.16000366210938,2339300
2024-03-08,91.27999877929688,91.66999816894531,89.69000244140625,90.37000274658203,90.37000274658203,1962000
2024-03-11,89.45999908447266,89.86000061035156,88.83000183105469,89.5199966430664,89.5199966430664,2126900
2024-03-12,89.3499984741211,91.0199966430664,88.70999908447266,90.86000061035156,90.86000061035156,1810200
2024-03-13,91.06999969482422,91.12000274658203,90.0999984741211,90.52999877929688,90.52999877929688,2311300
2024-03-14,90.94999694824219,91.4000015258789,90.2300033569336,91.01000213623047,91.01000213623047,2036900
2024-03-15,90.0999984741211,91.26000213623047,90.0999984741211,90.47000122070312,90.47000122070312,2658100
2024-03-18,91.05999755859375,91.76000213623047,90.45999908447266,91.20999908447266,91.20999908447266,1472800
2024-03-19,91.2699966430664,91.7699966430664,90.70999908447266,91.55999755859375,91.55999755859375,1626900
2024-03-20,91.68000030517578,93.72000122070312,91.37999725341797,93.68000030517578,93.68000030517578,2647400
2024-03-21,94.0999984741211,95.28500366210938,93.83000183105469,95.0999984741211,95.0999984741211,2453000
2024-03-22,94.94999694824219,95.08999633789062,93.98999786376953,94.73999786376953,94.73999786376953,1574500
2024-03-25,95.25,96.16999816894531,94.36000061035156,94.4800033569336,94.4800033569336,2405000
2024-03-26,94.31999969482422,95.05000305175781,94.19000244140625,94.44999694824219,94.44999694824219,1945400
2024-03-27,94.80000305175781,95.41000366210938,93.80000305175781,95.26000213623047,95.26000213623047,2460800
2024-03-28,95.16999816894531,95.41000366210938,94.5,94.94999694824219,94.94999694824219,2557100
2024-04-01,94.93000030517578,94.94000244140625,93.4000015258789,93.62000274658203,93.62000274658203,1331100
2024-04-02,93.81999969482422,93.81999969482422,92.37999725341797,92.55000305175781,92.55000305175781,3435400
2024-04-03,92.55000305175781,93.95999908447266,92.33999633789062,93.38999938964844,93.38999938964844,2720800
2024-04-04,94.4000015258789,94.76499938964844,92.27999877929688,92.30000305175781,92.30000305175781,2866500
