Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,289.760009765625,289.760009765625,282.1700134277344,284.5400085449219,284.5400085449219,306700
2024-03-06,289.25,289.5799865722656,283.5199890136719,287.2699890136719,287.2699890136719,182100
2024-03-07,289.4200134277344,290.69000244140625,285.32000732421875,288.5899963378906,288.5899963378906,246600
2024-03-08,290.4700012207031,290.989990234375,282.42999267578125,282.5899963378906,282.5899963378906,328600
2024-03-11,282.29998779296875,283.5400085449219,279.19000244140625,280.2300109863281,280.2300109863281,268800
2024-03-12,281.1099853515625,286.8999938964844,278.45001220703125,285.44000244140625,285.44000244140625,316100
2024-03-13,284.07000732421875,286.1600036621094,282.3299865722656,284.5,284.5,286200
2024-03-14,282.0799865722656,285.32000732421875,279.04998779296875,281.7699890136719,281.7699890136719,375300
2024-03-15,277.5,286.3599853515625,277.5,285.8599853515625,285.8599853515625,539300
2024-03-18,288.5299987792969,288.6000061035156,283.67999267578125,285.9700012207031,285.9700012207031,329300
2024-03-19,283.9800109863281,287.5199890136719,283.5,285.19000244140625,285.19000244140625,306000
2024-03-20,284.92999267578125,287.07000732421875,278.8399963378906,285.80999755859375,285.80999755859375,358500
2024-03-21,289.0199890136719,296.44000244140625,287.8800048828125,295.05999755859375,295.05999755859375,227400
2024-03-22,293.8699951171875,293.8699951171875,290.1600036621094,291.44000244140625,291.44000244140625,201800
2024-03-25,291.3999938964844,299.5199890136719,291.29998779296875,297.94000244140625,297.94000244140625,449800
2024-03-26,300.0,301.5199890136719,291.010009765625,291.3800048828125,291.3800048828125,290600
2024-03-27,293.1499938964844,299.54998779296875,292.6400146484375,299.1600036621094,299.1600036621094,405000
2024-03-28,300.239990234375,302.6300048828125,298.0400085449219,301.44000244140625,301.44000244140625,376900
2024-04-01,302.5899963378906,304.55999755859375,298.07000732421875,301.0,301.0,416900
2024-04-02,293.989990234375,297.6700134277344,292.9599914550781,296.5,296.5,461500
2024-04-03,294.0799865722656,296.239990234375,291.25,292.75,292.75,399300
2024-04-04,295.7799987792969,303.8800048828125,291.8999938964844,292.9599914550781,292.9599914550781,390700
