Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,80.38999938964844,81.55000305175781,80.38999938964844,80.98999786376953,80.29119873046875,1088600
2024-03-06,80.98999786376953,81.13999938964844,79.97000122070312,80.7300033569336,80.033447265625,1290400
2024-03-07,81.08999633789062,81.58000183105469,79.69999694824219,79.97000122070312,79.27999877929688,1332300
2024-03-08,80.29000091552734,80.63999938964844,79.93000030517578,79.97000122070312,79.27999877929688,1179600
2024-03-11,78.98999786376953,80.0999984741211,78.56999969482422,80.05999755859375,80.05999755859375,1355500
2024-03-12,79.98999786376953,80.1500015258789,79.22000122070312,79.80999755859375,79.80999755859375,1217100
2024-03-13,79.69999694824219,80.98999786376953,79.41000366210938,80.88999938964844,80.88999938964844,1248400
2024-03-14,80.73999786376953,81.4000015258789,79.55000305175781,80.51000213623047,80.51000213623047,1906500
2024-03-15,80.22000122070312,82.7300033569336,80.22000122070312,82.55000305175781,82.55000305175781,6705700
2024-03-18,82.5999984741211,83.12999725341797,82.11000061035156,82.25,82.25,1853600
2024-03-19,82.5199966430664,83.18000030517578,82.5199966430664,82.9800033569336,82.9800033569336,1211700
2024-03-20,82.79000091552734,84.01000213623047,82.58000183105469,84.01000213623047,84.01000213623047,1559800
2024-03-21,84.20999908447266,84.88999938964844,84.04000091552734,84.48999786376953,84.48999786376953,1045500
2024-03-22,84.81999969482422,85.08999633789062,83.5199966430664,83.52999877929688,83.52999877929688,867800
2024-03-25,83.43000030517578,84.76000213623047,83.43000030517578,84.4800033569336,84.4800033569336,845000
2024-03-26,84.5,84.97000122070312,84.41000366210938,84.48999786376953,84.48999786376953,832300
2024-03-27,84.87000274658203,86.08000183105469,84.54000091552734,86.06999969482422,86.06999969482422,834400
2024-03-28,86.33999633789062,86.7699966430664,85.8499984741211,86.30999755859375,86.30999755859375,978200
2024-04-01,86.0199966430664,86.3499984741211,85.12000274658203,86.01000213623047,86.01000213623047,960700
2024-04-02,85.93000030517578,86.58999633789062,85.08000183105469,85.33999633789062,85.33999633789062,1312500
2024-04-03,85.2300033569336,86.19000244140625,85.2300033569336,85.7699966430664,85.7699966430664,981800
2024-04-04,86.2300033569336,86.79000091552734,84.55999755859375,84.5999984741211,84.5999984741211,877600
