Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,111.33000183105469,111.55000305175781,108.87999725341797,109.63999938964844,109.41931915283203,1938800
2024-03-06,110.36000061035156,111.51000213623047,110.26000213623047,110.51000213623047,110.28756713867188,2155700
2024-03-07,110.91000366210938,111.77999877929688,110.9000015258789,111.3499984741211,111.1258773803711,2003500
2024-03-08,111.47000122070312,112.11000061035156,110.12999725341797,110.41000366210938,110.18777465820312,2289000
2024-03-11,110.56999969482422,110.56999969482422,108.81999969482422,109.87999725341797,109.65882873535156,2174100
2024-03-12,109.86000061035156,110.88999938964844,109.30999755859375,110.5999984741211,110.37738037109375,1835000
2024-03-13,110.5199966430664,110.88999938964844,109.73999786376953,110.52999877929688,110.30752563476562,2285500
2024-03-14,111.02999877929688,111.30000305175781,108.73999786376953,109.37999725341797,109.15983581542969,2005500
2024-03-15,108.56999969482422,109.62000274658203,108.52999877929688,109.30000305175781,109.08000183105469,4675500
2024-03-18,109.80999755859375,110.31999969482422,109.48999786376953,109.58999633789062,109.58999633789062,2609400
2024-03-19,109.69000244140625,111.05000305175781,109.44999694824219,110.97000122070312,110.97000122070312,2351000
2024-03-20,111.02999877929688,112.19000244140625,110.83000183105469,112.11000061035156,112.11000061035156,1780100
2024-03-21,113.0,114.80000305175781,112.97000122070312,114.41000366210938,114.41000366210938,3014300
2024-03-22,114.5,115.18000030517578,113.86000061035156,114.41999816894531,114.41999816894531,2489300
2024-03-25,118.0,119.58999633789062,114.08000183105469,114.22000122070312,114.22000122070312,4273500
2024-03-26,114.6500015258789,115.26000213623047,113.2699966430664,113.33999633789062,113.33999633789062,3424600
2024-03-27,113.9800033569336,115.41000366210938,113.93000030517578,115.30000305175781,115.30000305175781,4589200
2024-03-28,116.0,117.0,114.98999786376953,115.3499984741211,115.3499984741211,4356000
2024-04-01,114.83000183105469,116.0,114.02999877929688,114.05000305175781,114.05000305175781,2297300
2024-04-02,112.94000244140625,113.2699966430664,112.13999938964844,113.05999755859375,113.05999755859375,2486000
2024-04-03,114.5199966430664,116.08999633789062,113.31999969482422,115.37000274658203,115.37000274658203,3820400
2024-04-04,118.05000305175781,118.62000274658203,114.75,115.0999984741211,115.0999984741211,3412800
