Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,139.52999877929688,140.22999572753906,138.3000030517578,140.08999633789062,139.40065002441406,1149200
2024-03-06,140.63999938964844,141.77999877929688,139.52999877929688,139.9499969482422,139.26133728027344,999900
2024-03-07,140.5,141.64999389648438,139.77000427246094,141.42999267578125,140.73403930664062,917900
2024-03-08,141.47000122070312,142.72999572753906,141.05999755859375,141.94000244140625,141.24154663085938,832100
2024-03-11,141.6300048828125,146.6699981689453,141.60000610351562,145.99000549316406,145.27162170410156,2714400
2024-03-12,146.0800018310547,148.88999938964844,145.32000732421875,148.4499969482422,147.71951293945312,1625600
2024-03-13,149.0,149.4199981689453,148.08999633789062,148.35000610351562,147.62001037597656,925500
2024-03-14,148.02999877929688,148.8800048828125,146.4499969482422,147.02999877929688,147.02999877929688,985700
2024-03-15,145.80999755859375,147.2899932861328,145.32000732421875,145.75,145.75,3466200
2024-03-18,146.1999969482422,146.8699951171875,145.80999755859375,146.00999450683594,146.00999450683594,586100
2024-03-19,146.3000030517578,146.75999450683594,145.44000244140625,146.47999572753906,146.47999572753906,747500
2024-03-20,146.32000732421875,146.88999938964844,145.4499969482422,146.67999267578125,146.67999267578125,746700
2024-03-21,146.75,148.5,146.52000427246094,148.13999938964844,148.13999938964844,628400
2024-03-22,147.8699951171875,148.25999450683594,146.91000366210938,147.2899932861328,147.2899932861328,977300
2024-03-25,146.9499969482422,147.85000610351562,146.4499969482422,146.67999267578125,146.67999267578125,520700
2024-03-26,146.52000427246094,147.7899932861328,146.52000427246094,147.39999389648438,147.39999389648438,676000
2024-03-27,147.9600067138672,148.17999267578125,146.91000366210938,147.97999572753906,147.97999572753906,709500
2024-03-28,148.44000244140625,149.5399932861328,148.0500030517578,148.8699951171875,148.8699951171875,859600
2024-04-01,148.52999877929688,148.91000366210938,147.22999572753906,147.36000061035156,147.36000061035156,625700
2024-04-02,147.16000366210938,147.16000366210938,145.1999969482422,145.74000549316406,145.74000549316406,737600
2024-04-03,145.97000122070312,146.6300048828125,145.82000732421875,146.0399932861328,146.0399932861328,549500
2024-04-04,147.00999450683594,147.3300018310547,144.83999633789062,144.89999389648438,144.89999389648438,552800
