Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,7.460000038146973,7.670000076293945,7.389999866485596,7.429999828338623,7.429999828338623,3477600
2024-03-06,7.510000228881836,7.550000190734863,7.400000095367432,7.46999979019165,7.46999979019165,3350600
2024-03-07,7.53000020980835,7.739999771118164,7.510000228881836,7.730000019073486,7.730000019073486,3648000
2024-03-08,7.789999961853027,7.920000076293945,7.699999809265137,7.860000133514404,7.860000133514404,3915500
2024-03-11,7.829999923706055,7.920000076293945,7.550000190734863,7.579999923706055,7.579999923706055,3983300
2024-03-12,7.539999961853027,7.739999771118164,7.420000076293945,7.659999847412109,7.659999847412109,4280000
2024-03-13,7.639999866485596,7.880000114440918,7.630000114440918,7.829999923706055,7.829999923706055,4769400
2024-03-14,7.769999980926514,7.78000020980835,7.570000171661377,7.71999979019165,7.71999979019165,5619700
2024-03-15,7.690000057220459,8.25,7.679999828338623,8.180000305175781,8.180000305175781,54192700
2024-03-18,8.0600004196167,8.069999694824219,7.630000114440918,7.659999847412109,7.659999847412109,6954000
2024-03-19,7.570000171661377,7.690000057220459,7.46999979019165,7.610000133514404,7.610000133514404,4025900
2024-03-20,7.610000133514404,7.809999942779541,7.539999961853027,7.789999961853027,7.789999961853027,4335900
2024-03-21,7.800000190734863,7.920000076293945,7.670000076293945,7.699999809265137,7.699999809265137,4536700
2024-03-22,7.71999979019165,7.75,7.599999904632568,7.659999847412109,7.659999847412109,3374100
2024-03-25,7.710000038146973,7.849999904632568,7.650000095367432,7.690000057220459,7.690000057220459,2064000
2024-03-26,7.78000020980835,7.829999923706055,7.369999885559082,7.400000095367432,7.400000095367432,4498000
2024-03-27,7.46999979019165,7.920000076293945,7.449999809265137,7.869999885559082,7.869999885559082,4181200
2024-03-28,7.920000076293945,8.0600004196167,7.880000114440918,8.029999732971191,8.029999732971191,3128600
2024-04-01,8.069999694824219,8.069999694824219,7.840000152587891,7.840000152587891,7.840000152587891,3870500
2024-04-02,7.800000190734863,7.800000190734863,7.46999979019165,7.599999904632568,7.599999904632568,4400800
2024-04-03,7.599999904632568,7.659999847412109,7.449999809265137,7.539999961853027,7.539999961853027,2785500
2024-04-04,7.690000057220459,7.769999980926514,7.449999809265137,7.449999809265137,7.449999809265137,2724700
