Date,Open,High,Low,Close,Adj Close,Volume
2024-03-05,467.3699951171875,469.239990234375,464.6199951171875,467.5199890136719,467.5199890136719,2015100
2024-03-06,467.1600036621094,473.6199951171875,467.1600036621094,471.6000061035156,471.6000061035156,1917100
2024-03-07,473.20001220703125,473.2699890136719,465.8900146484375,467.5400085449219,467.5400085449219,2178100
2024-03-08,467.1000061035156,471.6199951171875,467.1000061035156,469.260009765625,469.260009765625,1596900
2024-03-11,469.0,469.3699951171875,464.69000244140625,469.1600036621094,469.1600036621094,1774500
2024-03-12,470.5299987792969,474.3699951171875,468.7099914550781,472.8699951171875,472.8699951171875,1853900
2024-03-13,474.2300109863281,476.1600036621094,472.7799987792969,475.6099853515625,475.6099853515625,2103900
2024-03-14,481.0199890136719,482.0,477.17999267578125,479.4800109863281,479.4800109863281,2757700
2024-03-15,473.3399963378906,478.4599914550781,473.0799865722656,475.8299865722656,475.8299865722656,4179300
2024-03-18,478.6400146484375,480.82000732421875,476.6499938964844,478.8900146484375,478.8900146484375,2072300
2024-03-19,481.6199951171875,484.6099853515625,479.510009765625,484.0,484.0,2049500
2024-03-20,484.32000732421875,488.45001220703125,483.6400146484375,488.0400085449219,488.0400085449219,1691100
2024-03-21,488.5299987792969,490.0,483.3999938964844,488.6400146484375,488.6400146484375,2580300
2024-03-22,488.30999755859375,488.8900146484375,481.4599914550781,481.6700134277344,481.6700134277344,2277300
2024-03-25,481.6000061035156,482.32000732421875,474.4100036621094,476.0400085449219,476.0400085449219,2600300
2024-03-26,477.7200012207031,480.0,472.30999755859375,476.79998779296875,476.79998779296875,2515100
2024-03-27,480.5,482.1600036621094,474.75,477.95001220703125,477.95001220703125,2309400
2024-03-28,477.9100036621094,482.42999267578125,477.2799987792969,481.57000732421875,481.57000732421875,2214500
2024-04-01,480.6600036621094,483.2799987792969,477.3299865722656,478.3999938964844,478.3999938964844,1648200
2024-04-02,476.9700012207031,480.4100036621094,476.29998779296875,479.42999267578125,479.42999267578125,3265100
2024-04-03,480.44000244140625,483.29998779296875,477.2099914550781,477.4200134277344,477.4200134277344,2265000
2024-04-04,479.9700012207031,481.9599914550781,469.0,469.7699890136719,469.7699890136719,2552600
